cast_max,0.046670470591823825
cast_mean,0.896602656277116
cast_median,0.06800441317784489
cast_nb_famous_actors,0.16432669058953875
cast_prop_famous_actors,-0.5746001745476748
F_max,-0.29254677102812143
F_mean,0.3251263623365046
F_median,-0.32721024816272554
F_nb_famous_actors,0.2658205966351857
F_prop_famous_actors,0.04329067604783978
M_max,-0.18679628349455227
M_mean,-0.48110581998483426
M_median,-0.08993164578200137
M_nb_famous_actors,0.06955011075419837
M_prop_famous_actors,0.4158930544278318
previous_cast_max,0.2714773075381667
previous_cast_mean,-0.20877933852061734
previous_cast_prop_famous_actors,0.34527837593333177
previous_cast_nb_famous_actors,0.2818865865749286
m_release_year,-0.5393290917702301
actor_age,-0.5827272713601606
actor_gender_cat,0.09951609180274927
nb_movies_before_this_movie,0.3252568623849934
